id,date,tmax,tmin
USW00003145,2017-01-06,172,94
USW00003145,2017-01-07,178,61
USW00003145,2017-01-08,222,89
USW00003145,2017-01-09,211,111
USW00003145,2017-01-10,206,94
USW00003145,2017-01-11,217,100
USW00003145,2017-01-12,194,100
USW00003145,2017-01-13,200,117
USW00003145,2017-01-14,222,83
USW00003145,2017-01-15,200,106
USW00003145,2017-01-16,206,106
USW00003145,2017-01-17,194,78
USW00003145,2017-01-18,206,67
USW00003145,2017-01-19,206,117
USW00003145,2017-01-20,189,89
USW00003145,2017-01-21,183,89
USW00003145,2017-01-22,200,83
USW00003145,2017-01-23,189,94
USW00003145,2017-01-24,156,44
USW00003145,2017-01-25,167,39
USW00003145,2017-01-26,161,56
USW00003145,2017-01-27,156,83
USW00003145,2017-01-28,189,72
USW00003145,2017-01-29,228,94
USW00003145,2017-01-30,250,111
USW00003145,2017-01-31,250,83
USW00003145,2017-02-01,250,78
USW00003145,2017-02-02,244,94
USW00003145,2017-02-03,250,106
USW00003145,2017-02-04,239,100
USW00003145,2017-02-05,239,94
USW00003145,2017-02-06,217,117
USW00003145,2017-02-07,261,117
USW00003145,2017-02-08,278,122
USW00003145,2017-02-09,300,150
USW00003145,2017-02-10,294,150
USW00003145,2017-02-11,217,156
USW00003145,2017-02-12,239,133
USW00003145,2017-02-13,261,156
USW00003145,2017-02-14,261,133
USW00003145,2017-02-15,267,133
USW00003145,2017-02-16,272,117
USW00003145,2017-02-17,228,161
USW00003145,2017-02-18,183,111
USW00003145,2017-02-19,200,122
USW00003145,2017-02-20,222,117
USW00003145,2017-02-21,267,128
USW00003145,2017-02-22,256,133
USW00003145,2017-02-23,189,106
USW00003145,2017-02-24,189,72
USW00003145,2017-02-25,206,72
USW00003145,2017-02-26,217,117
USW00003145,2017-02-27,194,106
USW00003145,2017-02-28,200,122
USW00003145,2017-03-01,222,94
USW00003145,2017-03-02,NA,122
USW00003145,2017-03-03,272,133
USW00003145,2017-03-04,267,106
USW00003145,2017-03-05,217,150
USW00003145,2017-03-06,200,94
USW00003145,2017-03-07,244,89
USW00003145,2017-03-08,289,117
USW00003145,2017-03-09,317,133
USW00003145,2017-03-10,328,139
USW00003145,2017-03-11,339,156
USW00003145,2017-03-12,350,150
USW00003145,2017-03-13,350,150
USW00003145,2017-03-14,356,161
USW00003145,2017-03-15,344,183
USW00003145,2017-03-16,350,172
USW00003145,2017-03-17,350,172
USW00003145,2017-03-18,356,178
USW00003145,2017-03-19,367,189
USW00003145,2017-03-20,344,194
USW00003145,2017-03-21,311,178
USW00003145,2017-03-22,272,144
USW00003145,2017-03-23,239,128
USW00003145,2017-03-24,272,117
USW00003145,2017-03-25,283,150
USW00003145,2017-03-26,283,150
USW00003145,2017-03-27,272,150
USW00003145,2017-03-28,278,150
USW00003145,2017-03-29,311,161
USW00003145,2017-03-30,333,150
USW00003145,2017-03-31,244,128
USW00003145,2017-04-01,283,128
USW00003145,2017-04-02,311,144
USW00003145,2017-04-03,306,167
USW00003145,2017-04-04,300,150
USW00003145,2017-04-05,311,167
USW00003145,2017-04-06,333,150
USW00003145,2017-04-07,333,189
USW00003145,2017-04-08,300,167
USW00003145,2017-04-09,272,133
USW00003145,2017-04-10,300,128
USW00003145,2017-04-11,317,144
USW00003145,2017-04-12,328,167
USW00003145,2017-04-13,317,183
USW00003145,2017-04-14,294,150
USW00003145,2017-04-15,311,133
USW00003145,2017-04-16,333,167
USW00003145,2017-04-17,333,167
USW00003145,2017-04-18,350,194
USW00003145,2017-04-19,328,194
USW00003145,2017-04-20,339,178
USW00003145,2017-04-21,350,183
USW00003145,2017-04-22,372,178
USW00003145,2017-04-23,367,183
USW00003145,2017-04-24,333,189
USW00003145,2017-04-25,306,189
USW00003145,2017-04-26,339,161
USW00003145,2017-04-27,339,183
USW00003145,2017-04-28,311,200
USW00003145,2017-04-29,294,183
USW00003145,2017-04-30,333,139
USW00003145,2017-05-01,350,161
USW00003145,2017-05-02,378,189
USW00003145,2017-05-03,383,206
USW00003145,2017-05-04,400,211
USW00003145,2017-05-05,411,233
USW00003145,2017-05-06,311,144
USW00003145,2017-05-07,228,133
USW00003145,2017-05-08,244,144
USW00003145,2017-05-09,217,144
USW00003145,2017-05-10,267,150
USW00003145,2017-05-11,322,167
USW00003145,2017-05-12,367,194
USW00003145,2017-05-13,333,217
USW00003145,2017-05-14,322,194
USW00003145,2017-05-15,256,161
USW00003145,2017-05-16,278,133
USW00003145,2017-05-17,300,167
USW00003145,2017-05-18,317,156
USW00003145,2017-05-19,322,183
USW00003145,2017-05-20,372,178
USW00003145,2017-05-21,394,206
USW00003145,2017-05-22,411,217
USW00003145,2017-05-23,428,239
USW00003145,2017-05-24,428,228
USW00003145,2017-05-25,389,206
USW00003145,2017-05-26,339,183
USW00003145,2017-05-27,356,183
USW00003145,2017-05-28,389,200
USW00003145,2017-05-29,400,222
USW00003145,2017-05-30,378,233
USW00003145,2017-05-31,367,211
USW00003145,2017-06-01,339,217
USW00003145,2017-06-02,367,189
USW00003145,2017-06-03,406,222
USW00003145,2017-06-04,406,250
USW00003145,2017-06-05,406,239
USW00003145,2017-06-06,389,250
USW00003145,2017-06-07,389,233
USW00003145,2017-06-08,406,233
USW00003145,2017-06-09,394,233
USW00003145,2017-06-10,378,228
USW00003145,2017-06-11,350,217
USW00003145,2017-06-12,328,172
USW00003145,2017-06-13,367,194
USW00003145,2017-06-14,400,200
USW00003145,2017-06-15,NA,228
USW00003145,2017-06-16,428,239
USW00003145,2017-06-17,433,233
USW00003145,2017-06-18,444,244
USW00003145,2017-06-19,461,261
USW00003145,2017-06-20,489,278
USW00003145,2017-06-21,461,283
USW00003145,2017-06-22,411,278
USW00003145,2017-06-23,433,267
USW00003145,2017-06-24,472,267
USW00003145,2017-06-25,450,289
USW00003145,2017-06-26,450,283
USW00003145,2017-06-27,450,261
USW00003145,2017-06-28,428,239
USW00003145,2017-06-29,411,261
USW00003145,2017-06-30,417,250
USW00003145,2017-07-01,422,267
USW00003145,2017-07-02,411,272
USW00003145,2017-07-03,422,278
USW00003145,2017-07-04,439,272
USW00003145,2017-07-05,450,306
USW00003145,2017-07-06,456,289
USW00003145,2017-07-07,478,306
USW00003145,2017-07-08,422,311
USW00003145,2017-07-09,411,289
USW00003145,2017-07-10,428,300
USW00003145,2017-07-11,417,294
USW00003145,2017-07-12,433,289
USW00003145,2017-07-13,422,289
USW00003145,2017-07-14,428,294
USW00003145,2017-07-15,411,294
USW00003145,2017-07-16,406,311
USW00003145,2017-07-17,400,306
USW00003145,2017-07-18,411,306
USW00003145,2017-07-19,400,317
USW00003145,2017-07-20,411,300
USW00003145,2017-07-21,417,294
USW00003145,2017-07-22,422,306
USW00003145,2017-07-23,389,306
USW00003145,2017-07-24,372,294
USW00003145,2017-07-25,406,294
USW00003145,2017-07-26,428,278
USW00003145,2017-07-27,433,289
USW00003145,2017-07-28,400,300
USW00003145,2017-07-29,406,294
USW00003145,2017-07-30,406,294
USW00003145,2017-07-31,439,317
USW00003145,2017-08-01,406,283
USW00003145,2017-08-02,422,317
USW00003145,2017-08-03,417,300
USW00003145,2017-08-04,422,306
USW00003145,2017-08-05,417,300
USW00003145,2017-08-06,411,294
USW00003145,2017-08-07,422,283
USW00003145,2017-08-08,433,283
USW00003145,2017-08-09,439,278
USW00003145,2017-08-10,411,306
USW00003145,2017-08-11,428,311
USW00003145,2017-08-12,411,306
USW00003145,2017-08-13,417,311
USW00003145,2017-08-14,417,289
USW00003145,2017-08-15,394,267
USW00003145,2017-08-16,389,250
USW00003145,2017-08-17,394,256
USW00003145,2017-08-18,411,256
USW00003145,2017-08-19,417,261
USW00003145,2017-08-20,411,283
USW00003145,2017-08-21,406,278
USW00003145,2017-08-22,417,289
USW00003145,2017-08-23,417,306
USW00003145,2017-08-24,417,294
USW00003145,2017-08-25,422,283
USW00003145,2017-08-26,450,283
USW00003145,2017-08-27,433,289
USW00003145,2017-08-28,450,311
USW00003145,2017-08-29,450,306
USW00003145,2017-08-30,450,306
USW00003145,2017-08-31,428,300
USW00003145,2017-09-01,433,289
USW00003145,2017-09-02,389,272
USW00003145,2017-09-03,311,250
USW00003145,2017-09-04,372,250
USW00003145,2017-09-05,417,267
USW00003145,2017-09-06,417,283
USW00003145,2017-09-07,411,283
USW00003145,2017-09-08,389,250
USW00003145,2017-09-09,333,228
USW00003145,2017-09-10,394,239
USW00003145,2017-09-11,422,267
USW00003145,2017-09-12,422,267
USW00003145,2017-09-13,417,278
USW00003145,2017-09-14,350,233
USW00003145,2017-09-15,350,222
USW00003145,2017-09-16,361,222
USW00003145,2017-09-17,356,250
USW00003145,2017-09-18,356,244
USW00003145,2017-09-19,367,244
USW00003145,2017-09-20,372,228
USW00003145,2017-09-21,344,211
USW00003145,2017-09-22,294,183
USW00003145,2017-09-23,300,183
USW00003145,2017-09-24,306,194
USW00003145,2017-09-25,328,161
USW00003145,2017-09-26,333,161
USW00003145,2017-09-27,339,172
USW00003145,2017-09-28,361,183
USW00003145,2017-09-29,378,194
USW00003145,2017-09-30,378,200
USW00003145,2017-10-01,356,211
USW00003145,2017-10-02,333,206
USW00003145,2017-10-03,333,217
USW00003145,2017-10-04,350,194
USW00003145,2017-10-05,361,194
USW00003145,2017-10-06,367,200
USW00003145,2017-10-07,367,200
USW00003145,2017-10-08,361,178
USW00003145,2017-10-09,294,206
USW00003145,2017-10-10,328,161
USW00003145,2017-10-11,344,161
USW00003145,2017-10-12,333,172
USW00003145,2017-10-13,344,189
USW00003145,2017-10-14,356,178
USW00003145,2017-10-15,339,206
USW00003145,2017-10-16,361,211
USW00003145,2017-10-17,372,222
USW00003145,2017-10-18,367,189
USW00003145,2017-10-19,350,194
USW00003145,2017-10-20,306,194
USW00003145,2017-10-21,306,167
USW00003145,2017-10-22,328,172
USW00003145,2017-10-23,367,167
USW00003145,2017-10-24,372,239
USW00003145,2017-10-25,367,211
USW00003145,2017-10-26,344,167
USW00003145,2017-10-27,350,172
USW00003145,2017-10-28,350,183
USW00003145,2017-10-29,339,178
USW00003145,2017-10-30,311,189
USW00003145,2017-10-31,272,183
USW00003145,2017-11-01,283,183
USW00003145,2017-11-02,272,172
USW00003145,2017-11-03,244,161
USW00003145,2017-11-04,272,161
USW00003145,2017-11-05,278,150
USW00003145,2017-11-06,278,161
USW00003145,2017-11-07,267,183
USW00003145,2017-11-08,272,156
USW00003145,2017-11-09,283,150
USW00003145,2017-11-10,289,128
USW00003145,2017-11-11,294,144
USW00003145,2017-11-12,300,156
USW00003145,2017-11-13,306,161
USW00003145,2017-11-14,317,161
USW00003145,2017-11-15,283,161
USW00003145,2017-11-16,311,150
USW00003145,2017-11-17,294,172
USW00003145,2017-11-18,250,167
USW00003145,2017-11-19,244,139
USW00003145,2017-11-20,256,111
USW00003145,2017-11-21,289,156
USW00003145,2017-11-22,322,161
USW00003145,2017-11-23,328,156
USW00003145,2017-11-24,322,144
USW00003145,2017-11-25,317,144
USW00003145,2017-11-26,322,144
USW00003145,2017-11-27,233,122
USW00003145,2017-11-28,233,144
USW00003145,2017-11-29,217,150
USW00003145,2017-11-30,228,144
USW00003145,2017-12-01,278,128
USW00003145,2017-12-02,283,133
USW00003145,2017-12-03,261,128
USW00003145,2017-12-04,206,117
USW00003145,2017-12-05,200,111
USW00003145,2017-12-06,228,117
USW00003145,2017-12-07,217,122
USW00003145,2017-12-08,228,67
USW00003145,2017-12-09,244,72
USW00003145,2017-12-10,239,111
USW00003145,2017-12-11,261,128
USW00003145,2017-12-12,250,89
USW00003145,2017-12-13,261,106
USW00003145,2017-12-14,256,67
USW00003145,2017-12-15,250,106
USW00003145,2017-12-16,211,94
USW00003145,2017-12-17,206,106
USW00003145,2017-12-18,211,94
USW00003145,2017-12-19,217,56
USW00003145,2017-12-20,222,61
USW00003145,2017-12-21,156,56
USW00003145,2017-12-22,172,11
USW00003145,2017-12-23,183,44
USW00003145,2017-12-24,211,61
USW00003145,2017-12-25,217,56
USW00003145,2017-12-26,206,72
USW00003145,2017-12-27,244,89
USW00003145,2017-12-28,256,83
USW00003145,2017-12-29,267,94
USW00003145,2017-12-30,261,89
USW00003145,2017-12-31,228,78
USW00003145,2018-01-01,244,100
USW00003145,2018-01-02,261,94
USW00003145,2018-01-03,217,117
USW00003145,2018-01-04,267,100
USW00003145,2018-01-05,272,111
USW00003145,2018-01-06,256,139
USW00003145,2018-01-07,261,122
USW00003145,2018-01-08,250,156
USW00003145,2018-01-09,244,128
USW00003145,2018-01-10,206,89
USW00003145,2018-01-11,233,94
USW00003145,2018-01-12,239,106
USW00003145,2018-01-13,256,122
USW00003145,2018-01-14,261,111
USW00003145,2018-01-15,144,106
USW00003145,2018-01-16,244,122
USW00003145,2018-01-17,250,117
USW00003145,2018-01-18,261,111
USW00003145,2018-01-19,256,100
USW00003145,2018-01-20,183,111
USW00003145,2018-01-21,178,50
USW00003145,2018-01-22,183,67
USW00003145,2018-01-23,217,83
USW00003145,2018-01-24,239,61
USW00003145,2018-01-25,222,56
USW00003145,2018-01-26,211,100
USW00003145,2018-01-27,228,94
USW00003145,2018-01-28,267,128
USW00003145,2018-01-29,300,139
USW00003145,2018-01-30,278,128
USW00003145,2018-01-31,283,100
USW00003145,2018-02-01,278,100
USW00003145,2018-02-02,278,89
USW00003145,2018-02-03,294,100
USW00003145,2018-02-04,300,100
USW00003145,2018-02-05,289,106
USW00003145,2018-02-06,272,111
USW00003145,2018-02-07,NA,NA
USW00003145,2018-02-08,294,89
USW00003145,2018-02-09,300,111
USW00003145,2018-02-10,278,117
USW00003145,2018-02-11,228,128
USW00003145,2018-02-12,228,106
USW00003145,2018-02-13,206,139
USW00003145,2018-02-14,217,122
USW00003145,2018-02-15,222,133
USW00003145,2018-02-16,228,122
USW00003145,2018-02-17,NA,NA
USW00003145,2018-02-18,261,94
USW00003145,2018-02-19,189,83
USW00003145,2018-02-20,167,44
USW00003145,2018-02-21,167,33
USW00003145,2018-02-22,178,56
USW00003145,2018-02-23,172,72
USW00003145,2018-02-24,172,39
USW00003145,2018-02-25,NA,NA
USW00003145,2018-02-26,217,50
USW00003145,2018-02-27,172,78
USW00003145,2018-02-28,183,28
USW00003145,2018-03-01,206,61
USW00003145,2018-03-02,233,72
USW00003145,2018-03-03,233,78
USW00003145,2018-03-04,211,111
USW00003145,2018-03-05,228,94
USW00003145,2018-03-06,261,106
USW00003145,2018-03-07,278,89
USW00003145,2018-03-08,283,156
USW00003145,2018-03-09,300,128
USW00003145,2018-03-10,217,172
USW00003145,2018-03-11,272,150
USW00003145,2018-03-12,300,172
USW00003145,2018-03-13,283,178
USW00003145,2018-03-14,278,156
USW00003145,2018-03-15,239,106
USW00003145,2018-03-16,222,117
USW00003145,2018-03-17,228,83
USW00003145,2018-03-18,211,89
USW00003145,2018-03-19,250,89
USW00003145,2018-03-20,283,106
USW00003145,2018-03-21,294,133
USW00003145,2018-03-22,283,183
USW00003145,2018-03-23,278,183
USW00003145,2018-03-24,267,144
USW00003145,2018-03-25,233,122
USW00003145,2018-03-26,244,106
USW00003145,2018-03-27,261,94
USW00003145,2018-03-28,300,83
USW00003145,2018-03-29,322,128
USW00003145,2018-03-30,350,161
USW00003145,2018-03-31,350,178
USW00003145,2018-04-01,322,172
USW00003145,2018-04-02,317,167
USW00003145,2018-04-03,300,150
USW00003145,2018-04-04,322,167
USW00003145,2018-04-05,333,167
USW00003145,2018-04-06,333,178
USW00003145,2018-04-07,356,200
USW00003145,2018-04-08,350,183
USW00003145,2018-04-09,367,167
USW00003145,2018-04-10,367,194
USW00003145,2018-04-11,367,178
USW00003145,2018-04-12,283,194
USW00003145,2018-04-13,267,156
USW00003145,2018-04-14,300,117
USW00003145,2018-04-15,328,139
USW00003145,2018-04-16,283,156
USW00003145,2018-04-17,256,117
USW00003145,2018-04-18,289,100
USW00003145,2018-04-19,244,133
USW00003145,2018-04-20,278,94
USW00003145,2018-04-21,322,144
USW00003145,2018-04-22,350,161
USW00003145,2018-04-23,356,178
USW00003145,2018-04-24,361,189
USW00003145,2018-04-25,361,189
USW00003145,2018-04-26,350,211
USW00003145,2018-04-27,367,189
USW00003145,2018-04-28,339,200
USW00003145,2018-04-29,328,172
USW00003145,2018-04-30,283,167
USW00003145,2018-05-01,244,144
USW00003145,2018-05-02,244,117
USW00003145,2018-05-03,289,133
USW00003145,2018-05-04,361,161
USW00003145,2018-05-05,400,189
USW00003145,2018-05-06,406,200
USW00003145,2018-05-07,389,222
USW00003145,2018-05-08,394,206
USW00003145,2018-05-09,394,206
USW00003145,2018-05-10,394,217
USW00003145,2018-05-11,372,200
USW00003145,2018-05-12,300,172
USW00003145,2018-05-13,300,156
USW00003145,2018-05-14,328,161
USW00003145,2018-05-15,339,178
USW00003145,2018-05-16,367,194
USW00003145,2018-05-17,350,206
USW00003145,2018-05-18,333,178
USW00003145,2018-05-19,350,200
USW00003145,2018-05-20,350,194
USW00003145,2018-05-21,339,206
USW00003145,2018-05-22,311,189
USW00003145,2018-05-23,333,189
USW00003145,2018-05-24,350,194
USW00003145,2018-05-25,339,200
USW00003145,2018-05-26,306,178
USW00003145,2018-05-27,333,167
USW00003145,2018-05-28,378,194
USW00003145,2018-05-29,394,228
USW00003145,2018-05-30,372,239
USW00003145,2018-05-31,367,211
USW00003145,2018-06-01,367,217
USW00003145,2018-06-02,394,200
USW00003145,2018-06-03,422,233
USW00003145,2018-06-04,417,239
USW00003145,2018-06-05,383,228
USW00003145,2018-06-06,383,233
USW00003145,2018-06-07,394,228
USW00003145,2018-06-08,417,222
USW00003145,2018-06-09,411,244
USW00003145,2018-06-10,394,222
USW00003145,2018-06-11,411,233
USW00003145,2018-06-12,417,233
USW00003145,2018-06-13,439,233
USW00003145,2018-06-14,411,272
USW00003145,2018-06-15,350,256
USW00003145,2018-06-16,361,250
USW00003145,2018-06-17,356,217
USW00003145,2018-06-18,356,206
USW00003145,2018-06-19,389,211
USW00003145,2018-06-20,411,228
USW00003145,2018-06-21,422,222
USW00003145,2018-06-22,439,244
USW00003145,2018-06-23,378,261
USW00003145,2018-06-24,394,239
USW00003145,2018-06-25,417,239
USW00003145,2018-06-26,433,233
USW00003145,2018-06-27,428,239
USW00003145,2018-06-28,417,250
USW00003145,2018-06-29,394,261
USW00003145,2018-06-30,383,239
USW00003145,2018-07-01,406,239
USW00003145,2018-07-02,428,244
USW00003145,2018-07-03,411,256
USW00003145,2018-07-04,411,256
USW00003145,2018-07-05,450,256
USW00003145,2018-07-06,472,322
USW00003145,2018-07-07,444,322
USW00003145,2018-07-08,433,311
USW00003145,2018-07-09,394,261
USW00003145,2018-07-10,378,267
USW00003145,2018-07-11,400,294
USW00003145,2018-07-12,417,300
USW00003145,2018-07-13,422,289
USW00003145,2018-07-14,433,NA
USW00003145,2018-07-15,417,317
USW00003145,2018-07-16,422,306
USW00003145,2018-07-17,389,300
USW00003145,2018-07-18,378,261
USW00003145,2018-07-19,400,278
USW00003145,2018-07-20,422,294
USW00003145,2018-07-21,411,294
USW00003145,2018-07-22,428,300
USW00003145,2018-07-23,467,294
USW00003145,2018-07-24,478,322
USW00003145,2018-07-25,472,311
USW00003145,2018-07-26,444,317
USW00003145,2018-07-27,422,311
USW00003145,2018-07-28,417,300
USW00003145,2018-07-29,400,306
USW00003145,2018-07-30,433,300
USW00003145,2018-07-31,428,333
USW00003145,2018-08-01,433,306
USW00003145,2018-08-02,439,317
USW00003145,2018-08-03,444,317
USW00003145,2018-08-04,450,322
USW00003145,2018-08-05,444,306
USW00003145,2018-08-06,450,300
USW00003145,2018-08-07,428,311
USW00003145,2018-08-08,406,300
USW00003145,2018-08-09,400,289
USW00003145,2018-08-10,406,289
USW00003145,2018-08-11,406,306
USW00003145,2018-08-12,411,289
USW00003145,2018-08-13,394,300
USW00003145,2018-08-14,406,283
USW00003145,2018-08-15,378,300
USW00003145,2018-08-16,383,289
USW00003145,2018-08-17,400,294
USW00003145,2018-08-18,417,294
USW00003145,2018-08-19,433,300
USW00003145,2018-08-20,428,311
USW00003145,2018-08-21,411,306
USW00003145,2018-08-22,406,294
USW00003145,2018-08-23,406,289
USW00003145,2018-08-24,394,294
USW00003145,2018-08-25,406,294
USW00003145,2018-08-26,411,278
USW00003145,2018-08-27,422,250
USW00003145,2018-08-28,411,244
USW00003145,2018-08-29,406,250
USW00003145,2018-08-30,417,278
USW00003145,2018-08-31,411,272
USW00003145,2018-09-01,406,278
USW00003145,2018-09-02,383,278
USW00003145,2018-09-03,378,267
USW00003145,2018-09-04,389,233
USW00003145,2018-09-05,394,239
USW00003145,2018-09-06,411,267
USW00003145,2018-09-07,439,267
USW00003145,2018-09-08,428,283
USW00003145,2018-09-09,406,278
USW00003145,2018-09-10,422,272
USW00003145,2018-09-11,422,250
USW00003145,2018-09-12,417,233
USW00003145,2018-09-13,411,233
USW00003145,2018-09-14,450,239
USW00003145,2018-09-15,439,272
USW00003145,2018-09-16,394,289
USW00003145,2018-09-17,417,272
USW00003145,2018-09-18,389,272
USW00003145,2018-09-19,367,289
USW00003145,2018-09-20,372,272
USW00003145,2018-09-21,394,278
USW00003145,2018-09-22,422,272
USW00003145,2018-09-23,406,267
USW00003145,2018-09-24,394,261
USW00003145,2018-09-25,378,233
USW00003145,2018-09-26,389,244
USW00003145,2018-09-27,417,244
USW00003145,2018-09-28,411,250
USW00003145,2018-09-29,394,256
USW00003145,2018-09-30,350,239
USW00003145,2018-10-01,261,228
USW00003145,2018-10-02,300,211
USW00003145,2018-10-03,311,239
USW00003145,2018-10-04,306,217
USW00003145,2018-10-05,317,217
USW00003145,2018-10-06,322,200
